t,x_filtered,y_filtered,yaw_filtered,x_gt,y_gt,yaw_gt,pos_error,yaw_error
13.840000000000003,7.614436438177706,3.395457585674222,1.4123136144312871,7.73235082658011,3.319911078075541,1.4123034577730447,0.14003955799227097,1.0156658242443939e-05
13.870000000000005,7.612417801198653,3.415352013585316,1.4122809042634639,7.735509718389669,3.3396614396656603,1.4122743967276903,0.1445014984629807,6.507535773581097e-06
13.900000000000006,7.6114086369678,3.4252998218029984,1.4122680383154635,7.735509718389669,3.3396614396656603,1.4122743967276903,0.15078133473735422,6.3584122267368315e-06
13.939999999999998,7.609390114688678,3.4451971603466056,1.4122428416405828,7.738670550575917,3.3594138738496477,1.4122492246718765,0.15515219413663997,6.383031293744068e-06
13.969999999999999,7.6073715310798535,3.465094794238207,1.4122163679754844,7.741831038395085,3.3791655200129918,1.4122228573262987,0.15957192508811488,6.489350814264938e-06
14.0,7.606362486420981,3.475044262328991,1.4122021995132745,7.74499441957588,3.3989166620202655,1.4121919761979937,0.1581588581743986,1.0223315280777356e-05
14.039999999999992,7.6043454084526205,3.494943500015211,1.4121161882380369,7.74815726770028,3.418645494361039,1.412061342897263,0.162798146571368,5.4845340773823636e-05
14.069999999999993,7.604908661297427,3.5147537866659473,1.4118463869157203,7.7513306058571265,3.4383013157035207,1.4117381089591754,0.16517979950618816,0.00010827795654488881
14.099999999999994,7.6013183198671,3.52478307204347,1.4115538601486113,7.7513306058571265,3.4383013157035207,1.4117381089591754,0.17315536413174124,0.0001842488105641138
14.140000000000015,7.59930718468082,3.544680352286823,1.41138635292337,7.7577439308583385,3.4777266225585874,1.411395820347391,0.17200291992824177,9.467424021192272e-06
14.170000000000016,7.597292976873661,3.5645768176443986,1.4114010437306337,7.7577439308583385,3.4777266225585874,1.411395820347391,0.1824485270454017,5.223383242602964e-06
14.200000000000017,7.5962825981488145,3.574526396093522,1.4114075667241819,7.760921106301597,3.4974731728892405,1.4114089942542623,0.1817774396698956,1.427530080366779e-06
14.240000000000009,7.594263609487039,3.5944218812567366,1.4114109261814398,7.764095850112404,3.517217698944255,1.4114115265262424,0.1865568967429792,6.003448025371227e-07
14.27000000000001,7.592246919276631,3.6143162847953394,1.4114134223937682,7.767270464129587,3.5369633107487717,1.4114139696028536,0.19135496817888917,5.472090853775313e-07
14.300000000000011,7.59123853330053,3.6242639037493256,1.4114144850655097,7.7704451786745805,3.556709907312298,1.4114154560050876,0.19151648540226188,9.709395778489949e-07
